[(2170785,  7,  37, 16, 'Fail') (2105013,  5,  71, 25, 'Fail')
 (2022465, 19,  46, 27, 'Fail') (1962016, 29,  47, 34, 'Fail')
 (2083148, 19,  75, 36, 'Fail') (2116305, 20,  77, 37, 'Fail')
 (1992226, 30,  59, 38, 'Fail') (2168985, 32,  55, 39, 'Fail')
 (1975305, 43,  38, 41, 'Grade C') (1871813, 24,  84, 42, 'Fail')
 (1963755, 47,  40, 44, 'Grade C') (1882149, 45,  45, 45, 'Grade C')
 (1971335, 47,  44, 46, 'Grade C') (2003492, 42,  54, 46, 'Grade C')
 (1932827, 56,  28, 47, 'Fail') (2125759, 49,  44, 47, 'Grade C')
 (2067524, 43,  61, 48, 'Grade C') (2176075, 38,  72, 48, 'Grade C')
 (2092266, 46,  56, 49, 'Grade C') (2099309, 37,  76, 49, 'Grade C')
 (2147325, 46,  57, 49, 'Grade B') (2165362, 45,  62, 50, 'Grade B')
 (2180906, 48,  54, 50, 'Grade B') (2194965, 49,  52, 50, 'Grade B')
 (1924280, 32,  96, 51, 'Grade B') (1996334, 40,  77, 51, 'Grade B')
 (2157631, 30, 100, 51, 'Grade B') (1894369, 61,  31, 52, 'Grade B')
 (1983929, 58,  38, 52, 'Grade B') (2082586, 58,  38, 52, 'Grade B')
 (1811398, 34,  99, 53, 'Grade B') (2049436, 39,  89, 54, 'Grade B')
 (2095152, 54,  54, 54, 'Grade B') (2121797, 46,  73, 54, 'Grade B')
 (1915819, 50,  68, 55, 'Grade B') (1956052, 56,  55, 55, 'Grade B')
 (1804425, 46,  79, 56, 'Grade B') (1920499, 54,  61, 56, 'Grade B')
 (1868578, 59,  53, 57, 'Grade B') (2124632, 57,  60, 58, 'Grade B')
 (2193120, 64,  45, 58, 'Grade B') (1901402, 70,  35, 59, 'Grade B')
 (1975802, 61,  57, 60, 'Grade B') (1991995, 68,  43, 60, 'Grade B')
 (1835247, 65,  51, 61, 'Grade B') (1855456, 70,  39, 61, 'Grade B')
 (2066237, 59,  68, 62, 'Grade B') (2127004, 68,  48, 62, 'Grade B')
 (2128205, 61,  64, 62, 'Grade B') (1822607, 66,  59, 63, 'Grade B')
 (2068701, 60,  70, 63, 'Grade B') (2133275, 51,  94, 64, 'Grade B')
 (1938973, 69,  54, 65, 'Grade B') (1980890, 61,  75, 65, 'Grade B')
 (2068293, 82,  25, 65, 'Fail') (2195576, 51,  98, 65, 'Grade B')
 (2131709, 66,  69, 66, 'Grade B') (2150482, 63,  74, 66, 'Grade B')
 (1815646, 64,  79, 68, 'Grade B') (1868058, 65,  75, 68, 'Grade B')
 (1801310, 65,  78, 69, 'Grade B') (2079765, 79,  46, 69, 'Grade B')
 (2140505, 57,  97, 69, 'Grade B') (2168103, 98,   2, 69, 'Fail')
 (2013607, 80,  49, 70, 'Grade A') (2086500, 74,  60, 70, 'Grade A')
 (2161939, 67,  81, 71, 'Grade A') (1903578, 88,  37, 72, 'Grade A')
 (2078406, 72,  75, 73, 'Grade A') (1925619, 74,  74, 74, 'Grade A')
 (1898192, 72,  83, 75, 'Grade A') (1838912, 86,  53, 76, 'Grade A')
 (2086935, 68, 100, 77, 'Grade A') (2005275, 78,  80, 78, 'Grade A')
 (2117615, 71,  94, 78, 'Grade A') (2127920, 86,  60, 78, 'Grade A')
 (2135594, 92,  46, 78, 'Grade A') (1828016, 79,  80, 79, 'Grade A')
 (2127276, 99,  34, 79, 'Grade A') (1907567, 85,  70, 80, 'Grade A')
 (1961463, 99,  36, 80, 'Grade A') (2119755, 73,  96, 80, 'Grade A')
 (2155555, 99,  36, 80, 'Grade A') (1844734, 94,  51, 81, 'Grade A')
 (1979701, 99,  41, 81, 'Grade A') (2050486, 75,  97, 81, 'Grade A')
 (1955979, 77,  96, 82, 'Grade A') (2166511, 76,  95, 82, 'Grade A')
 (1875869, 94,  59, 83, 'Grade A') (1923106, 84,  83, 83, 'Grade A')
 (2134731, 90,  67, 83, 'Grade A') (1892631, 89,  75, 84, 'Grade A')
 (2014621, 88,  77, 84, 'Grade A') (2080816, 99,  58, 86, 'Grade A')
 (1812167, 99,  59, 87, 'Grade A') (2097280, 87,  92, 89, 'Grade A')
 (2097299, 99,  66, 89, 'Grade A') (1814348, 99,  73, 91, 'Grade A')
 (1810827, 99,  89, 96, 'Grade A') (1987434, 99,  98, 98, 'Grade A')]
